State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2014,G,DENVER,1320116107,"1,480",304,"1,784",879,49.27%
Colorado,2014,G,DENVER,1320116108,"1,486",281,"1,767",811,45.90%
Colorado,2014,G,DENVER,1320116109,955,186,"1,141",453,39.70%
Colorado,2014,G,DENVER,1320116110,"1,320",154,"1,474",894,60.65%
Colorado,2014,G,DENVER,1320116111,"1,403",248,"1,651",842,51.00%
Colorado,2014,G,DENVER,1320116115,432,38,470,328,69.79%
Colorado,2014,G,DENVER,1320116116,"1,132",136,"1,268",816,64.35%
Colorado,2014,G,DENVER,1320116117,"1,103",116,"1,219",758,62.18%
Colorado,2014,G,DENVER,1320116118,"1,201",569,"1,770",627,35.42%
Colorado,2014,G,DENVER,1320116119,"1,232",386,"1,618",555,34.30%
Colorado,2014,G,DENVER,1320116121,"1,143",151,"1,294",748,57.81%
Colorado,2014,G,DENVER,1320216212,"1,113",411,"1,524",763,50.07%
Colorado,2014,G,DENVER,1320216213,970,279,"1,249",605,48.44%
Colorado,2014,G,DENVER,1320216214,964,354,"1,318",640,48.56%
Colorado,2014,G,DENVER,1320216215,"1,382",554,"1,936",941,48.61%
Colorado,2014,G,DENVER,1320216216,989,434,"1,423",668,46.94%
Colorado,2014,G,DENVER,1320216217,"1,134",349,"1,483",851,57.38%
Colorado,2014,G,DENVER,1320216218,"1,699",773,"2,472","1,087",43.97%
Colorado,2014,G,DENVER,1320216219,"1,563",823,"2,386","1,008",42.25%
Colorado,2014,G,DENVER,1320216220,"1,232",296,"1,528",818,53.53%
Colorado,2014,G,DENVER,1320216221,"1,568",567,"2,135","1,036",48.52%
Colorado,2014,G,DENVER,1320216222,939,291,"1,230",658,53.50%
Colorado,2014,G,DENVER,1320216223,786,217,"1,003",569,56.73%
Colorado,2014,G,DENVER,1320216224,934,273,"1,207",656,54.35%
Colorado,2014,G,DENVER,1320216225,803,242,"1,045",588,56.27%
Colorado,2014,G,DENVER,1320216226,814,224,"1,038",569,54.82%
Colorado,2014,G,DENVER,1320216227,898,275,"1,173",656,55.92%
Colorado,2014,G,DENVER,1320216228,601,127,728,477,65.52%
Colorado,2014,G,DENVER,1320216229,755,182,937,595,63.50%
Colorado,2014,G,DENVER,1320216230,806,183,989,619,62.59%
Colorado,2014,G,DENVER,1320216231,857,218,"1,075",629,58.51%
Colorado,2014,G,DENVER,1320216232,778,336,"1,114",412,36.98%
Colorado,2014,G,DENVER,1320216233,"1,482",435,"1,917","1,102",57.49%
Colorado,2014,G,DENVER,1320216234,"1,495",355,"1,850","1,144",61.84%
Colorado,2014,G,DENVER,1320216235,"1,329",325,"1,654","1,026",62.03%
Colorado,2014,G,DENVER,1320216236,935,282,"1,217",671,55.14%
Colorado,2014,G,DENVER,1320216237,"1,624","1,527","3,151",637,20.22%
Colorado,2014,G,DENVER,1320216238,"1,432",608,"2,040",924,45.29%
Colorado,2014,G,DENVER,1320216239,"1,210",371,"1,581",896,56.67%
Colorado,2014,G,DENVER,1320216240,933,238,"1,171",578,49.36%
Colorado,2014,G,DENVER,1320216241,904,247,"1,151",659,57.25%
Colorado,2014,G,DENVER,1320216242,892,291,"1,183",610,51.56%
Colorado,2014,G,DENVER,1320216243,"1,028",365,"1,393",712,51.11%
Colorado,2014,G,DENVER,1320216244,"1,040",488,"1,528",686,44.90%
Colorado,2014,G,DENVER,1320216245,"1,064",278,"1,342",854,63.64%
Colorado,2014,G,DENVER,1320216246,"1,126",231,"1,357",855,63.01%
Colorado,2014,G,DENVER,1320216247,742,156,898,536,59.69%
Colorado,2014,G,DENVER,1320216248,925,126,"1,051",731,69.55%
Colorado,2014,G,DENVER,1320216249,"1,325",90,"1,415","1,140",80.57%
Colorado,2014,G,DENVER,1320216250,"1,163",190,"1,353",936,69.18%
Colorado,2014,G,DENVER,1320516532,627,187,814,367,45.09%
Colorado,2014,G,DENVER,1320516533,"1,267",250,"1,517",697,45.95%
Colorado,2014,G,DENVER,1320516534,"1,173",213,"1,386",650,46.90%
Colorado,2014,G,DENVER,1320516535,"1,342",255,"1,597",754,47.21%
Colorado,2014,G,DENVER,1320516536,"1,029",237,"1,266",535,42.26%
Colorado,2014,G,DENVER,1320516537,"1,136",238,"1,374",541,39.37%
Colorado,2014,G,DENVER,1320516538,"1,021",192,"1,213",537,44.27%
Colorado,2014,G,DENVER,1320516539,941,168,"1,109",492,44.36%
Colorado,2014,G,DENVER,1320616608,"1,215",229,"1,444","1,016",70.36%
Colorado,2014,G,DENVER,1320616616,"1,195",174,"1,369",972,71.00%
Colorado,2014,G,DENVER,1320616620,905,413,"1,318",581,44.08%
Colorado,2014,G,DENVER,1320616621,943,316,"1,259",661,52.50%
Colorado,2014,G,DENVER,1320616632,"1,030",261,"1,291",784,60.73%
Colorado,2014,G,DENVER,1320616633,"1,018",229,"1,247",804,64.47%
Colorado,2014,G,DENVER,1320616634,803,130,933,672,72.03%
Colorado,2014,G,DENVER,1320616635,"1,002",139,"1,141",821,71.95%
Colorado,2014,G,DENVER,1320616636,"1,078",289,"1,367",831,60.79%
Colorado,2014,G,DENVER,1320616637,"1,081",157,"1,238",862,69.63%
Colorado,2014,G,DENVER,1320616638,601,103,704,494,70.17%
Colorado,2014,G,DENVER,1320616639,"1,046",192,"1,238",852,68.82%
Colorado,2014,G,DENVER,1320616640,"1,288",277,"1,565","1,029",65.75%
Colorado,2014,G,DENVER,1320916902,"1,678",895,"2,573",951,36.96%
Colorado,2014,G,DENVER,1320916907,"1,316",526,"1,842",833,45.22%
Colorado,2014,G,DENVER,1320916913,"1,150",254,"1,404",828,58.97%
Colorado,2014,G,DENVER,1320916914,964,164,"1,128",739,65.51%
Colorado,2014,G,DENVER,1320916915,"1,049",239,"1,288",749,58.15%
Colorado,2014,G,DENVER,1320916925,684,60,744,531,71.37%
Colorado,2014,G,DENVER,1320916926,680,138,818,513,62.71%
Colorado,2014,G,DENVER,1330516516,659,171,830,340,40.96%
Colorado,2014,G,DENVER,1330516520,"1,724","2,245","3,969",468,11.79%
Colorado,2014,G,DENVER,1330516521,980,323,"1,303",480,36.84%
Colorado,2014,G,DENVER,1330616601,597,132,729,434,59.53%
Colorado,2014,G,DENVER,1330616602,809,283,"1,092",554,50.73%
Colorado,2014,G,DENVER,1330616603,900,301,"1,201",573,47.71%
Colorado,2014,G,DENVER,1330616604,"1,345",761,"2,106",625,29.68%
Colorado,2014,G,DENVER,1330716701,"1,094",290,"1,384",675,48.77%
Colorado,2014,G,DENVER,1330716702,"1,059",71,"1,130",802,70.97%
Colorado,2014,G,DENVER,1330716703,636,64,700,481,68.71%
Colorado,2014,G,DENVER,1330716704,796,180,976,505,51.74%
Colorado,2014,G,DENVER,1330716705,927,198,"1,125",674,59.91%
Colorado,2014,G,DENVER,1330716706,924,122,"1,046",743,71.03%
Colorado,2014,G,DENVER,1330716707,815,85,900,644,71.56%
Colorado,2014,G,DENVER,1330716708,"1,176",66,"1,242",954,76.81%
Colorado,2014,G,DENVER,1330716709,776,201,977,531,54.35%
Colorado,2014,G,DENVER,1330716710,820,162,982,615,62.63%
Colorado,2014,G,DENVER,1330716711,433,106,539,273,50.65%
Colorado,2014,G,DENVER,1330716712,259,43,302,167,55.30%
Colorado,2014,G,DENVER,1330716713,940,110,"1,050",736,70.10%
Colorado,2014,G,DENVER,1330716714,"1,038",426,"1,464",465,31.76%
Colorado,2014,G,DENVER,1330716715,"1,005",216,"1,221",477,39.07%
Colorado,2014,G,DENVER,1330716716,808,247,"1,055",358,33.93%
Colorado,2014,G,DENVER,1330716717,954,273,"1,227",440,35.86%
Colorado,2014,G,DENVER,1330716718,"1,030",272,"1,302",480,36.87%
Colorado,2014,G,DENVER,1330716719,906,182,"1,088",460,42.28%
Colorado,2014,G,DENVER,1330716720,923,329,"1,252",460,36.74%
Colorado,2014,G,DENVER,1330716721,883,131,"1,014",497,49.01%
Colorado,2014,G,DENVER,1330716722,981,201,"1,182",507,42.89%
Colorado,2014,G,DENVER,1330716723,925,197,"1,122",446,39.75%
Colorado,2014,G,DENVER,1330716724,919,192,"1,111",509,45.81%
Colorado,2014,G,DENVER,1330716725,947,247,"1,194",422,35.34%
Colorado,2014,G,DENVER,1330716726,918,257,"1,175",468,39.83%
Colorado,2014,G,DENVER,1330716727,965,179,"1,144",511,44.67%
Colorado,2014,G,DENVER,1330716728,967,524,"1,491",508,34.07%
Colorado,2014,G,DENVER,1330716729,980,134,"1,114",559,50.18%
Colorado,2014,G,DENVER,1330716730,"1,183",162,"1,345",719,53.46%
Colorado,2014,G,DENVER,1330716731,"1,246",168,"1,414",732,51.77%
Colorado,2014,G,DENVER,1330716732,843,149,992,436,43.95%
Colorado,2014,G,DENVER,1330716733,777,643,"1,420",414,29.15%
Colorado,2014,G,DENVER,1330716734,"1,100",399,"1,499",524,34.96%
Colorado,2014,G,DENVER,1330716735,956,258,"1,214",534,43.99%
Colorado,2014,G,DENVER,1330716736,808,201,"1,009",439,43.51%
Colorado,2014,G,DENVER,1330716737,925,246,"1,171",466,39.80%
Colorado,2014,G,DENVER,1330716738,931,148,"1,079",536,49.68%
Colorado,2014,G,DENVER,1330716739,895,195,"1,090",485,44.50%
Colorado,2014,G,DENVER,1330716740,917,217,"1,134",544,47.97%
Colorado,2014,G,DENVER,1330716741,897,302,"1,199",456,38.03%
Colorado,2014,G,DENVER,1330716742,603,199,802,340,42.39%
Colorado,2014,G,DENVER,1330716743,868,40,908,705,77.64%
Colorado,2014,G,DENVER,1330716744,774,53,827,546,66.02%
Colorado,2014,G,DENVER,1330816801,892,271,"1,163",455,39.12%
Colorado,2014,G,DENVER,1330816802,934,281,"1,215",541,44.53%
Colorado,2014,G,DENVER,1330816803,826,198,"1,024",399,38.96%
Colorado,2014,G,DENVER,1330816804,855,202,"1,057",460,43.52%
Colorado,2014,G,DENVER,1330816805,829,245,"1,074",437,40.69%
Colorado,2014,G,DENVER,1330816806,"1,491",362,"1,853",849,45.82%
Colorado,2014,G,DENVER,1330816807,"1,191",322,"1,513",663,43.82%
Colorado,2014,G,DENVER,1330816808,"1,224",420,"1,644",646,39.29%
Colorado,2014,G,DENVER,1330816810,"1,138",371,"1,509",637,42.21%
Colorado,2014,G,DENVER,1330816811,"1,045",388,"1,433",602,42.01%
Colorado,2014,G,DENVER,1330816812,"1,017",370,"1,387",645,46.50%
Colorado,2014,G,DENVER,1330816813,"1,048",370,"1,418",576,40.62%
Colorado,2014,G,DENVER,1330816814,875,253,"1,128",560,49.65%
Colorado,2014,G,DENVER,1330816815,804,253,"1,057",543,51.37%
Colorado,2014,G,DENVER,1330816816,811,233,"1,044",562,53.83%
Colorado,2014,G,DENVER,1330816817,893,210,"1,103",576,52.22%
Colorado,2014,G,DENVER,1330816818,762,164,926,474,51.19%
Colorado,2014,G,DENVER,1330816819,769,163,932,511,54.83%
Colorado,2014,G,DENVER,1330816820,993,201,"1,194",730,61.14%
Colorado,2014,G,DENVER,1330816821,945,187,"1,132",645,56.98%
Colorado,2014,G,DENVER,1330816822,"1,028",216,"1,244",690,55.47%
Colorado,2014,G,DENVER,1330816823,976,171,"1,147",797,69.49%
Colorado,2014,G,DENVER,1330816824,996,196,"1,192",799,67.03%
Colorado,2014,G,DENVER,1330816825,982,169,"1,151",744,64.64%
Colorado,2014,G,DENVER,1330816826,"1,044",534,"1,578",583,36.95%
Colorado,2014,G,DENVER,1330816827,"1,091",335,"1,426",747,52.38%
Colorado,2014,G,DENVER,1330816828,"1,389",825,"2,214",786,35.50%
Colorado,2014,G,DENVER,1330816829,"1,175",376,"1,551",804,51.84%
Colorado,2014,G,DENVER,1330816830,"1,054",380,"1,434",744,51.88%
Colorado,2014,G,DENVER,1330816831,957,98,"1,055",822,77.91%
Colorado,2014,G,DENVER,1330816832,950,151,"1,101",829,75.30%
Colorado,2014,G,DENVER,1330816833,"1,017",218,"1,235",819,66.32%
Colorado,2014,G,DENVER,1330816834,932,206,"1,138",733,64.41%
Colorado,2014,G,DENVER,1330816835,"1,036",147,"1,183",864,73.03%
Colorado,2014,G,DENVER,1330816836,"1,463",540,"2,003",863,43.09%
Colorado,2014,G,DENVER,1330816837,"1,099",411,"1,510",671,44.44%
Colorado,2014,G,DENVER,1330816838,"1,087",404,"1,491",583,39.10%
Colorado,2014,G,DENVER,1330816839,502,56,558,400,71.68%
Colorado,2014,G,DENVER,1330816840,495,60,555,412,74.23%
Colorado,2014,G,DENVER,1330816847,568,186,754,421,55.84%
Colorado,2014,G,DENVER,1340116101,"1,292",342,"1,634",523,32.01%
Colorado,2014,G,DENVER,1340116102,"1,347",326,"1,673",592,35.39%
Colorado,2014,G,DENVER,1340216201,"1,268",740,"2,008",789,39.29%
Colorado,2014,G,DENVER,1340216202,"1,201",887,"2,088",626,29.98%
Colorado,2014,G,DENVER,1340216203,958,462,"1,420",590,41.55%
Colorado,2014,G,DENVER,1340416401,"1,202",244,"1,446",835,57.75%
Colorado,2014,G,DENVER,1340416402,"1,416",594,"2,010",840,41.79%
Colorado,2014,G,DENVER,1340416403,"1,126",202,"1,328",669,50.38%
Colorado,2014,G,DENVER,1340416404,"1,204",309,"1,513",900,59.48%
Colorado,2014,G,DENVER,1340416405,"1,203",228,"1,431",891,62.26%
Colorado,2014,G,DENVER,1340416406,976,224,"1,200",669,55.75%
Colorado,2014,G,DENVER,1340416407,"1,266",325,"1,591",943,59.27%
Colorado,2014,G,DENVER,1340416408,"1,307",287,"1,594",936,58.72%
Colorado,2014,G,DENVER,1340416409,"1,161",214,"1,375",882,64.15%
Colorado,2014,G,DENVER,1340416410,944,237,"1,181",672,56.90%
Colorado,2014,G,DENVER,1340416411,969,268,"1,237",655,52.95%
Colorado,2014,G,DENVER,1340416412,"1,306",348,"1,654",949,57.38%
Colorado,2014,G,DENVER,1340416413,"1,326",247,"1,573","1,056",67.13%
Colorado,2014,G,DENVER,1340416414,"1,273",301,"1,574",942,59.85%
Colorado,2014,G,DENVER,1340416415,"1,333",342,"1,675",946,56.48%
Colorado,2014,G,DENVER,1340416416,"1,216",308,"1,524",839,55.05%
Colorado,2014,G,DENVER,1340416417,994,281,"1,275",690,54.12%
Colorado,2014,G,DENVER,1340416418,"1,353",452,"1,805",873,48.37%
Colorado,2014,G,DENVER,1340416419,"1,245",260,"1,505",961,63.85%
Colorado,2014,G,DENVER,1340416420,"1,283",288,"1,571",832,52.96%
Colorado,2014,G,DENVER,1340416421,"1,378",366,"1,744",924,52.98%
Colorado,2014,G,DENVER,1340416422,"1,294",312,"1,606",903,56.23%
Colorado,2014,G,DENVER,1340416423,"1,100",377,"1,477",561,37.98%
Colorado,2014,G,DENVER,1340416424,"1,027",307,"1,334",612,45.88%
Colorado,2014,G,DENVER,1340416425,"1,089",363,"1,452",561,38.64%
Colorado,2014,G,DENVER,1340416426,"1,305",632,"1,937",553,28.55%
Colorado,2014,G,DENVER,1340416427,501,233,734,121,16.49%
Colorado,2014,G,DENVER,1340416428,"1,288",422,"1,710",582,34.04%
Colorado,2014,G,DENVER,1340416429,"1,139",288,"1,427",557,39.03%
Colorado,2014,G,DENVER,1340416430,"1,029",269,"1,298",537,41.37%
Colorado,2014,G,DENVER,1340416431,"1,251",255,"1,506",714,47.41%
Colorado,2014,G,DENVER,1340416432,"1,165",283,"1,448",607,41.92%
Colorado,2014,G,DENVER,1340416433,"1,270",237,"1,507",690,45.79%
Colorado,2014,G,DENVER,1340416434,"1,216",280,"1,496",614,41.04%
Colorado,2014,G,DENVER,1340416435,"1,062",200,"1,262",440,34.87%
Colorado,2014,G,DENVER,1340416436,"1,154",306,"1,460",437,29.93%
Colorado,2014,G,DENVER,1340516501,"1,130",202,"1,332",690,51.80%
Colorado,2014,G,DENVER,1340516502,852,222,"1,074",391,36.41%
Colorado,2014,G,DENVER,1340516503,"1,183",303,"1,486",500,33.65%
Colorado,2014,G,DENVER,1340516504,"1,007",210,"1,217",418,34.35%
Colorado,2014,G,DENVER,1340516505,"1,066",204,"1,270",538,42.36%
Colorado,2014,G,DENVER,1340516506,996,198,"1,194",674,56.45%
Colorado,2014,G,DENVER,1340516507,"1,071",262,"1,333",532,39.91%
Colorado,2014,G,DENVER,1340516508,840,207,"1,047",580,55.40%
Colorado,2014,G,DENVER,1340516509,762,246,"1,008",426,42.26%
Colorado,2014,G,DENVER,1340516510,679,255,934,294,31.48%
Colorado,2014,G,DENVER,1340516511,915,261,"1,176",579,49.23%
Colorado,2014,G,DENVER,1340516512,"1,014",489,"1,503",587,39.06%
Colorado,2014,G,DENVER,1340516513,"1,110",285,"1,395",724,51.90%
Colorado,2014,G,DENVER,1340516514,908,506,"1,414",498,35.22%
Colorado,2014,G,DENVER,1340516515,"1,718",696,"2,414",894,37.03%
Colorado,2014,G,DENVER,1340516517,737,271,"1,008",529,52.48%
Colorado,2014,G,DENVER,1340516518,788,321,"1,109",556,50.14%
Colorado,2014,G,DENVER,1340516519,888,491,"1,379",413,29.95%
Colorado,2014,G,DENVER,1340516522,"1,547",498,"2,045",878,42.93%
Colorado,2014,G,DENVER,1340516523,"1,101",618,"1,719",735,42.76%
Colorado,2014,G,DENVER,1340516524,"1,257",549,"1,806",773,42.80%
Colorado,2014,G,DENVER,1340516525,997,662,"1,659",497,29.96%
Colorado,2014,G,DENVER,1340516526,606,381,987,293,29.69%
Colorado,2014,G,DENVER,1340516527,"1,802",866,"2,668",748,28.04%
Colorado,2014,G,DENVER,1340516528,"1,796",881,"2,677","1,021",38.14%
Colorado,2014,G,DENVER,1340516529,"1,308",473,"1,781",867,48.68%
Colorado,2014,G,DENVER,1340516531,"1,466",421,"1,887",611,32.38%
Colorado,2014,G,DENVER,1340816809,811,305,"1,116",420,37.63%
Colorado,2014,G,DOLORES,3065817001,210,44,254,125,49.21%
Colorado,2014,G,DOLORES,3065817002,292,40,332,204,61.45%
Colorado,2014,G,DOLORES,3065817003,340,45,385,252,65.45%
Colorado,2014,G,DOLORES,3065817004,564,97,661,421,63.69%
Colorado,2014,G,DOUGLAS,4043918106,269,37,306,194,63.40%
Colorado,2014,G,DOUGLAS,4043918107,727,70,797,579,72.65%
Colorado,2014,G,DOUGLAS,4043918306,980,84,"1,064",769,72.27%
Colorado,2014,G,DOUGLAS,4043918317,763,71,834,580,69.54%
Colorado,2014,G,DOUGLAS,4043918332,"1,745",201,"1,946","1,404",72.15%
Colorado,2014,G,DOUGLAS,4043918345,"1,049",155,"1,204",855,71.01%
Colorado,2014,G,DOUGLAS,4043918346,941,82,"1,023",776,75.86%
Colorado,2014,G,DOUGLAS,4043918401,"1,263",125,"1,388",992,71.47%
Colorado,2014,G,DOUGLAS,4043918402,516,52,568,421,74.12%
Colorado,2014,G,DOUGLAS,4043918403,238,39,277,167,60.29%
Colorado,2014,G,DOUGLAS,4043918404,"1,487",172,"1,659","1,193",71.91%
Colorado,2014,G,DOUGLAS,4043918405,"1,349",187,"1,536","1,066",69.40%
Colorado,2014,G,DOUGLAS,4043918406,754,131,885,569,64.29%
Colorado,2014,G,DOUGLAS,4043918508,"1,585",189,"1,774","1,283",72.32%
Colorado,2014,G,DOUGLAS,4043918511,"1,017",179,"1,196",801,66.97%
Colorado,2014,G,DOUGLAS,4043918512,"1,213",140,"1,353",941,69.55%
Colorado,2014,G,DOUGLAS,4044418302,"1,401",315,"1,716",921,53.67%
Colorado,2014,G,DOUGLAS,4044418303,"2,214",605,"2,819","1,340",47.53%
Colorado,2014,G,DOUGLAS,4044418304,"1,189",519,"1,708",708,41.45%
Colorado,2014,G,DOUGLAS,4044418309,"1,354",579,"1,933",860,44.49%
Colorado,2014,G,DOUGLAS,4044418315,"1,578",257,"1,835","1,138",62.02%
Colorado,2014,G,DOUGLAS,4044418316,"1,893",706,"2,599","1,219",46.90%
Colorado,2014,G,DOUGLAS,4044418318,"1,134",181,"1,315",839,63.80%
Colorado,2014,G,DOUGLAS,4044418319,987,220,"1,207",675,55.92%
Colorado,2014,G,DOUGLAS,4044418320,"1,015",197,"1,212",702,57.92%
Colorado,2014,G,DOUGLAS,4044418321,"1,888",257,"2,145","1,383",64.48%
Colorado,2014,G,DOUGLAS,4044418322,"1,352",400,"1,752",915,52.23%
Colorado,2014,G,DOUGLAS,4044418323,991,168,"1,159",680,58.67%
Colorado,2014,G,DOUGLAS,4044418324,"1,363",282,"1,645","1,001",60.85%
Colorado,2014,G,DOUGLAS,4044418325,971,170,"1,141",681,59.68%
Colorado,2014,G,DOUGLAS,4044418326,"1,859",281,"2,140","1,348",62.99%
Colorado,2014,G,DOUGLAS,4044418327,"1,659",191,"1,850","1,182",63.89%
Colorado,2014,G,DOUGLAS,4044418328,"1,960",435,"2,395","1,338",55.87%
Colorado,2014,G,DOUGLAS,4044418329,"1,793",252,"2,045","1,318",64.45%
Colorado,2014,G,DOUGLAS,4044418330,"1,361",181,"1,542","1,027",66.60%
Colorado,2014,G,DOUGLAS,4044418331,"1,383",252,"1,635","1,014",62.02%
Colorado,2014,G,DOUGLAS,4044418334,"1,658",315,"1,973","1,135",57.53%
Colorado,2014,G,DOUGLAS,4044518108,978,228,"1,206",708,58.71%
Colorado,2014,G,DOUGLAS,4044518109,"1,439",253,"1,692","1,052",62.17%
Colorado,2014,G,DOUGLAS,4044518110,862,168,"1,030",590,57.28%
Colorado,2014,G,DOUGLAS,4044518111,"2,078",459,"2,537","1,485",58.53%
Colorado,2014,G,DOUGLAS,4044518112,"1,864",338,"2,202","1,291",58.63%
Colorado,2014,G,DOUGLAS,4044518113,"2,238",292,"2,530","1,562",61.74%
Colorado,2014,G,DOUGLAS,4044518114,"2,614",403,"3,017","1,885",62.48%
Colorado,2014,G,DOUGLAS,4044518261,"1,443",195,"1,638","1,192",72.77%
Colorado,2014,G,DOUGLAS,4044518262,"1,358",330,"1,688","1,032",61.14%
Colorado,2014,G,DOUGLAS,4044518263,"1,819",256,"2,075","1,471",70.89%
Colorado,2014,G,DOUGLAS,4044518264,"1,765",558,"2,323","1,265",54.46%
Colorado,2014,G,DOUGLAS,4044518333,913,131,"1,044",674,64.56%
Colorado,2014,G,DOUGLAS,4044518335,638,84,722,533,73.82%
Colorado,2014,G,DOUGLAS,4044518336,"1,239",172,"1,411",980,69.45%
Colorado,2014,G,DOUGLAS,4044518337,"1,069",317,"1,386",748,53.97%
Colorado,2014,G,DOUGLAS,4044518338,"1,787",303,"2,090","1,320",63.16%
Colorado,2014,G,DOUGLAS,4044518339,"1,794",381,"2,175","1,296",59.59%
Colorado,2014,G,DOUGLAS,4044518340,"1,406",192,"1,598","1,102",68.96%
Colorado,2014,G,DOUGLAS,4044518341,"1,261",174,"1,435","1,001",69.76%
Colorado,2014,G,DOUGLAS,4044518342,"1,387",171,"1,558","1,106",70.99%
Colorado,2014,G,DOUGLAS,4044518343,"1,194",199,"1,393",859,61.67%
Colorado,2014,G,DOUGLAS,4044518344,"1,795",176,"1,971","1,298",65.85%
Colorado,2014,G,DOUGLAS,4044518347,756,170,926,511,55.18%
Colorado,2014,G,DOUGLAS,4044518348,"1,602",359,"1,961","1,215",61.96%
Colorado,2014,G,DOUGLAS,4044518349,650,23,673,491,72.96%
Colorado,2014,G,DOUGLAS,4044518501,"1,915",584,"2,499","1,294",51.78%
Colorado,2014,G,DOUGLAS,4044518502,"1,259",236,"1,495",881,58.93%
Colorado,2014,G,DOUGLAS,4044518503,"1,499",382,"1,881",987,52.47%
Colorado,2014,G,DOUGLAS,4044518504,"1,481",292,"1,773","1,053",59.39%
Colorado,2014,G,DOUGLAS,4044518505,"1,130",246,"1,376",759,55.16%
Colorado,2014,G,DOUGLAS,4044518506,"2,012",549,"2,561","1,280",49.98%
Colorado,2014,G,DOUGLAS,4044518507,"1,501",314,"1,815","1,058",58.29%
Colorado,2014,G,DOUGLAS,4044518509,"1,169",133,"1,302",928,71.27%
Colorado,2014,G,DOUGLAS,4044518510,"1,292",191,"1,483",976,65.81%
Colorado,2014,G,DOUGLAS,4303918101,"1,005",127,"1,132",783,69.17%
Colorado,2014,G,DOUGLAS,4303918102,"2,082",316,"2,398","1,447",60.34%
Colorado,2014,G,DOUGLAS,4303918103,"1,991",408,"2,399","1,278",53.27%
Colorado,2014,G,DOUGLAS,4303918104,540,58,598,435,72.74%
Colorado,2014,G,DOUGLAS,4303918105,"1,818",210,"2,028","1,439",70.96%
Colorado,2014,G,DOUGLAS,4304418206,997,128,"1,125",741,65.87%
Colorado,2014,G,DOUGLAS,4304418207,"1,165",325,"1,490",769,51.61%
Colorado,2014,G,DOUGLAS,4304418208,955,803,"1,758",468,26.62%
Colorado,2014,G,DOUGLAS,4304418232,"1,015",163,"1,178",808,68.59%
Colorado,2014,G,DOUGLAS,4304418233,"1,371",169,"1,540","1,095",71.10%
Colorado,2014,G,DOUGLAS,4304418245,"1,843",349,"2,192","1,424",64.96%
Colorado,2014,G,DOUGLAS,4304418257,"2,794",354,"3,148","2,026",64.36%
Colorado,2014,G,DOUGLAS,4304418301,"1,464",603,"2,067",928,44.90%
Colorado,2014,G,DOUGLAS,4304418307,"1,291",317,"1,608",854,53.11%
Colorado,2014,G,DOUGLAS,4304418308,"1,378",209,"1,587",993,62.57%
Colorado,2014,G,DOUGLAS,4304418311,"1,037",327,"1,364",665,48.75%
Colorado,2014,G,DOUGLAS,4304418312,"1,632",193,"1,825","1,192",65.32%
Colorado,2014,G,DOUGLAS,4304418313,991,100,"1,091",747,68.47%
Colorado,2014,G,DOUGLAS,4304418314,938,127,"1,065",695,65.26%
Colorado,2014,G,DOUGLAS,4304518258,"1,456",191,"1,647","1,120",68.00%
Colorado,2014,G,DOUGLAS,4304518259,"1,287",142,"1,429","1,016",71.10%
Colorado,2014,G,DOUGLAS,4304518260,"2,022",288,"2,310","1,622",70.22%
Colorado,2014,G,DOUGLAS,6043918305,840,65,905,662,73.15%
Colorado,2014,G,DOUGLAS,6043918310,723,76,799,613,76.72%
Colorado,2014,G,DOUGLAS,6303918243,"1,565",233,"1,798","1,198",66.63%
Colorado,2014,G,DOUGLAS,6303918247,"1,807",157,"1,964","1,396",71.08%
Colorado,2014,G,DOUGLAS,6303918249,"1,295",219,"1,514",978,64.60%
Colorado,2014,G,DOUGLAS,6303918250,"1,067",262,"1,329",758,57.04%
Colorado,2014,G,DOUGLAS,6303918251,939,226,"1,165",670,57.51%
Colorado,2014,G,DOUGLAS,6303918252,"1,410",281,"1,691",952,56.30%
