State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2018,G,DENVER,1320516535,"1,489",151,"1,640",943,57.50%
Colorado,2018,G,DENVER,1320516536,"1,197",113,"1,310",706,53.89%
Colorado,2018,G,DENVER,1320516537,"1,387",194,"1,581",780,49.34%
Colorado,2018,G,DENVER,1320516538,"1,140",139,"1,279",675,52.78%
Colorado,2018,G,DENVER,1320516539,"1,060",130,"1,190",636,53.45%
Colorado,2018,G,DENVER,1320616608,"1,303",87,"1,390","1,152",82.88%
Colorado,2018,G,DENVER,1320616616,"1,246",80,"1,326","1,101",83.03%
Colorado,2018,G,DENVER,1320616620,"1,225",267,"1,492",945,63.34%
Colorado,2018,G,DENVER,1320616621,"1,165",177,"1,342",957,71.31%
Colorado,2018,G,DENVER,1320616632,"1,091",126,"1,217",954,78.39%
Colorado,2018,G,DENVER,1320616633,"1,137",84,"1,221",995,81.49%
Colorado,2018,G,DENVER,1320616634,869,57,926,761,82.18%
Colorado,2018,G,DENVER,1320616635,"1,333",137,"1,470","1,126",76.60%
Colorado,2018,G,DENVER,1320616636,"1,142",95,"1,237","1,002",81.00%
Colorado,2018,G,DENVER,1320616637,"1,160",76,"1,236","1,019",82.44%
Colorado,2018,G,DENVER,1320616638,663,45,708,578,81.64%
Colorado,2018,G,DENVER,1320616639,"1,032",97,"1,129",913,80.87%
Colorado,2018,G,DENVER,1320616640,"1,390",125,"1,515","1,216",80.26%
Colorado,2018,G,DENVER,1320916902,"1,251",468,"1,719",818,47.59%
Colorado,2018,G,DENVER,1320916907,"1,387",263,"1,650",960,58.18%
Colorado,2018,G,DENVER,1320916913,"1,400",133,"1,533","1,143",74.56%
Colorado,2018,G,DENVER,1320916914,"1,072",102,"1,174",912,77.68%
Colorado,2018,G,DENVER,1320916915,"1,103",132,"1,235",882,71.42%
Colorado,2018,G,DENVER,1320916925,737,39,776,622,80.15%
Colorado,2018,G,DENVER,1320916926,763,57,820,627,76.46%
Colorado,2018,G,DENVER,1320916939,773,147,920,568,61.74%
Colorado,2018,G,DENVER,1330516516,723,123,846,478,56.50%
Colorado,2018,G,DENVER,1330516520,"2,408","2,668","5,076",652,12.84%
Colorado,2018,G,DENVER,1330516521,"1,121",179,"1,300",741,57.00%
Colorado,2018,G,DENVER,1330616601,621,49,670,528,78.81%
Colorado,2018,G,DENVER,1330616602,933,175,"1,108",734,66.25%
Colorado,2018,G,DENVER,1330616603,985,180,"1,165",738,63.35%
Colorado,2018,G,DENVER,1330616604,"1,527",520,"2,047",903,44.11%
Colorado,2018,G,DENVER,1330716701,"1,165",212,"1,377",790,57.37%
Colorado,2018,G,DENVER,1330716702,"1,352",171,"1,523","1,153",75.71%
Colorado,2018,G,DENVER,1330716703,677,77,754,572,75.86%
Colorado,2018,G,DENVER,1330716704,856,124,980,620,63.27%
Colorado,2018,G,DENVER,1330716705,"1,376",178,"1,554","1,152",74.13%
Colorado,2018,G,DENVER,1330716706,"1,061",74,"1,135",955,84.14%
Colorado,2018,G,DENVER,1330716707,814,88,902,736,81.60%
Colorado,2018,G,DENVER,1330716708,"1,390",189,"1,579","1,234",78.15%
Colorado,2018,G,DENVER,1330716709,825,99,924,653,70.67%
Colorado,2018,G,DENVER,1330716710,885,88,973,749,76.98%
Colorado,2018,G,DENVER,1330716711,463,61,524,353,67.37%
Colorado,2018,G,DENVER,1330716712,281,45,326,203,62.27%
Colorado,2018,G,DENVER,1330716713,"1,019",127,"1,146",862,75.22%
Colorado,2018,G,DENVER,1330716714,"1,153",239,"1,392",620,44.54%
Colorado,2018,G,DENVER,1330716715,"1,138",144,"1,282",560,43.68%
Colorado,2018,G,DENVER,1330716716,966,145,"1,111",480,43.20%
Colorado,2018,G,DENVER,1330716717,"1,087",182,"1,269",600,47.28%
Colorado,2018,G,DENVER,1330716718,"1,090",172,"1,262",565,44.77%
Colorado,2018,G,DENVER,1330716719,943,121,"1,064",543,51.03%
Colorado,2018,G,DENVER,1330716720,"1,053",270,"1,323",562,42.48%
Colorado,2018,G,DENVER,1330716721,903,105,"1,008",578,57.34%
Colorado,2018,G,DENVER,1330716722,"1,106",116,"1,222",645,52.78%
Colorado,2018,G,DENVER,1330716723,"1,037",88,"1,125",565,50.22%
Colorado,2018,G,DENVER,1330716724,"1,013",130,"1,143",608,53.19%
Colorado,2018,G,DENVER,1330716725,"1,089",156,"1,245",588,47.23%
Colorado,2018,G,DENVER,1330716726,"1,099",149,"1,248",644,51.60%
Colorado,2018,G,DENVER,1330716727,"1,121",139,"1,260",695,55.16%
Colorado,2018,G,DENVER,1330716728,"1,530",282,"1,812",896,49.45%
Colorado,2018,G,DENVER,1330716729,"2,090",242,"2,332","1,408",60.38%
Colorado,2018,G,DENVER,1330716730,"1,634",142,"1,776","1,217",68.52%
Colorado,2018,G,DENVER,1330716731,"1,456",218,"1,674",972,58.06%
Colorado,2018,G,DENVER,1330716732,922,132,"1,054",592,56.17%
Colorado,2018,G,DENVER,1330716733,"1,494",393,"1,887",948,50.24%
Colorado,2018,G,DENVER,1330716734,"1,217",285,"1,502",691,46.01%
Colorado,2018,G,DENVER,1330716735,999,161,"1,160",649,55.95%
Colorado,2018,G,DENVER,1330716736,897,132,"1,029",545,52.96%
Colorado,2018,G,DENVER,1330716737,995,144,"1,139",627,55.05%
Colorado,2018,G,DENVER,1330716738,"1,062",111,"1,173",642,54.73%
Colorado,2018,G,DENVER,1330716739,"1,008",134,"1,142",616,53.94%
Colorado,2018,G,DENVER,1330716740,"1,012",121,"1,133",640,56.49%
Colorado,2018,G,DENVER,1330716741,"1,046",176,"1,222",643,52.62%
Colorado,2018,G,DENVER,1330716742,712,170,882,438,49.66%
Colorado,2018,G,DENVER,1330716743,900,61,961,828,86.16%
Colorado,2018,G,DENVER,1330716744,"1,660",212,"1,872","1,372",73.29%
Colorado,2018,G,DENVER,1330716745,"1,667",61,"1,728","1,450",83.91%
Colorado,2018,G,DENVER,1330716746,750,5,755,643,85.17%
Colorado,2018,G,DENVER,1330816801,942,200,"1,142",623,54.55%
Colorado,2018,G,DENVER,1330816802,988,112,"1,100",689,62.64%
Colorado,2018,G,DENVER,1330816803,997,138,"1,135",592,52.16%
Colorado,2018,G,DENVER,1330816804,874,135,"1,009",630,62.44%
Colorado,2018,G,DENVER,1330816805,902,171,"1,073",563,52.47%
Colorado,2018,G,DENVER,1330816806,"1,215",259,"1,474",858,58.21%
Colorado,2018,G,DENVER,1330816807,"1,640",299,"1,939","1,043",53.79%
Colorado,2018,G,DENVER,1330816808,"1,563",302,"1,865","1,015",54.42%
Colorado,2018,G,DENVER,1330816810,"1,545",311,"1,856","1,130",60.88%
Colorado,2018,G,DENVER,1330816811,"1,063",211,"1,274",780,61.22%
Colorado,2018,G,DENVER,1330816812,"1,091",202,"1,293",811,62.72%
Colorado,2018,G,DENVER,1330816813,"1,110",193,"1,303",730,56.02%
Colorado,2018,G,DENVER,1330816814,890,117,"1,007",685,68.02%
Colorado,2018,G,DENVER,1330816815,880,120,"1,000",700,70.00%
Colorado,2018,G,DENVER,1330816816,846,113,959,666,69.45%
Colorado,2018,G,DENVER,1330816817,"1,006",87,"1,093",771,70.54%
Colorado,2018,G,DENVER,1330816818,809,104,913,591,64.73%
Colorado,2018,G,DENVER,1330816819,891,98,989,650,65.72%
Colorado,2018,G,DENVER,1330816820,"1,031",99,"1,130",843,74.60%
Colorado,2018,G,DENVER,1330816821,971,117,"1,088",746,68.57%
Colorado,2018,G,DENVER,1330816822,"1,080",100,"1,180",800,67.80%
Colorado,2018,G,DENVER,1330816823,"1,052",63,"1,115",923,82.78%
Colorado,2018,G,DENVER,1330816824,"1,004",85,"1,089",882,80.99%
Colorado,2018,G,DENVER,1330816825,961,88,"1,049",816,77.79%
Colorado,2018,G,DENVER,1330816826,"1,172",222,"1,394",836,59.97%
Colorado,2018,G,DENVER,1330816827,"1,277",217,"1,494","1,064",71.22%
Colorado,2018,G,DENVER,1330816828,"1,751",493,"2,244","1,210",53.92%
Colorado,2018,G,DENVER,1330816829,"1,580",233,"1,813","1,317",72.64%
Colorado,2018,G,DENVER,1330816830,"1,116",147,"1,263",923,73.08%
Colorado,2018,G,DENVER,1330816831,990,42,"1,032",890,86.24%
Colorado,2018,G,DENVER,1330816832,961,55,"1,016",886,87.20%
Colorado,2018,G,DENVER,1330816833,"1,101",78,"1,179",970,82.27%
Colorado,2018,G,DENVER,1330816834,"1,043",113,"1,156",915,79.15%
Colorado,2018,G,DENVER,1330816835,"1,066",79,"1,145",948,82.79%
Colorado,2018,G,DENVER,1330816836,"1,245",430,"1,675",974,58.15%
Colorado,2018,G,DENVER,1330816837,"1,209",267,"1,476",880,59.62%
Colorado,2018,G,DENVER,1330816838,"1,183",240,"1,423",764,53.69%
Colorado,2018,G,DENVER,1330816839,537,43,580,472,81.38%
Colorado,2018,G,DENVER,1330816840,553,37,590,503,85.25%
Colorado,2018,G,DENVER,1330816847,599,76,675,487,72.15%
Colorado,2018,G,DENVER,1340116101,"1,566",233,"1,799",783,43.52%
Colorado,2018,G,DENVER,1340116102,"1,563",209,"1,772",762,43.00%
Colorado,2018,G,DENVER,1340216201,"1,809",418,"2,227","1,397",62.73%
Colorado,2018,G,DENVER,1340216202,"1,412",446,"1,858","1,003",53.98%
Colorado,2018,G,DENVER,1340216203,"1,086",294,"1,380",795,57.61%
Colorado,2018,G,DENVER,1340416401,"1,343",122,"1,465","1,035",70.65%
Colorado,2018,G,DENVER,1340416402,"1,536",385,"1,921","1,154",60.07%
Colorado,2018,G,DENVER,1340416403,"1,276",138,"1,414",896,63.37%
Colorado,2018,G,DENVER,1340416404,"1,382",174,"1,556","1,113",71.53%
Colorado,2018,G,DENVER,1340416405,"1,287",115,"1,402","1,047",74.68%
Colorado,2018,G,DENVER,1340416406,973,87,"1,060",787,74.25%
Colorado,2018,G,DENVER,1340416407,"1,430",169,"1,599","1,181",73.86%
Colorado,2018,G,DENVER,1340416408,"1,561",154,"1,715","1,219",71.08%
Colorado,2018,G,DENVER,1340416409,"1,245",89,"1,334","1,037",77.74%
Colorado,2018,G,DENVER,1340416410,"1,096",122,"1,218",873,71.67%
Colorado,2018,G,DENVER,1340416411,"1,143",133,"1,276",861,67.48%
Colorado,2018,G,DENVER,1340416412,"1,378",164,"1,542","1,136",73.67%
Colorado,2018,G,DENVER,1340416413,"1,451",116,"1,567","1,248",79.64%
Colorado,2018,G,DENVER,1340416414,"1,355",137,"1,492","1,147",76.88%
Colorado,2018,G,DENVER,1340416415,"1,712",220,"1,932","1,438",74.43%
Colorado,2018,G,DENVER,1340416416,"1,301",161,"1,462","1,045",71.48%
Colorado,2018,G,DENVER,1340416417,"1,108",113,"1,221",904,74.04%
Colorado,2018,G,DENVER,1340416418,"1,608",262,"1,870","1,246",66.63%
Colorado,2018,G,DENVER,1340416419,"1,367",145,"1,512","1,172",77.51%
Colorado,2018,G,DENVER,1340416420,"1,364",172,"1,536",974,63.41%
Colorado,2018,G,DENVER,1340416421,"1,490",197,"1,687","1,225",72.61%
Colorado,2018,G,DENVER,1340416422,"1,426",166,"1,592","1,153",72.42%
Colorado,2018,G,DENVER,1340416423,"1,303",260,"1,563",792,50.67%
Colorado,2018,G,DENVER,1340416424,"1,524",237,"1,761","1,080",61.33%
Colorado,2018,G,DENVER,1340416425,"1,221",231,"1,452",707,48.69%
Colorado,2018,G,DENVER,1340416426,"1,855",483,"2,338","1,181",50.51%
Colorado,2018,G,DENVER,1340416427,454,147,601,138,22.96%
Colorado,2018,G,DENVER,1340416428,"1,427",270,"1,697",769,45.32%
Colorado,2018,G,DENVER,1340416429,"1,403",171,"1,574",841,53.43%
Colorado,2018,G,DENVER,1340416430,"1,164",152,"1,316",746,56.69%
Colorado,2018,G,DENVER,1340416431,"1,481",134,"1,615",934,57.83%
Colorado,2018,G,DENVER,1340416432,"1,316",180,"1,496",820,54.81%
Colorado,2018,G,DENVER,1340416433,"1,449",144,"1,593",854,53.61%
Colorado,2018,G,DENVER,1340416434,"1,370",198,"1,568",802,51.15%
Colorado,2018,G,DENVER,1340416435,"1,206",178,"1,384",624,45.09%
Colorado,2018,G,DENVER,1340416436,"1,295",249,"1,544",574,37.18%
Colorado,2018,G,DENVER,1340516501,"1,253",151,"1,404",863,61.47%
Colorado,2018,G,DENVER,1340516502,956,146,"1,102",519,47.10%
Colorado,2018,G,DENVER,1340516503,"1,287",218,"1,505",643,42.72%
Colorado,2018,G,DENVER,1340516504,"1,092",134,"1,226",567,46.25%
Colorado,2018,G,DENVER,1340516505,"1,188",142,"1,330",727,54.66%
Colorado,2018,G,DENVER,1340516506,"1,146",121,"1,267",911,71.90%
Colorado,2018,G,DENVER,1340516507,"1,303",148,"1,451",860,59.27%
Colorado,2018,G,DENVER,1340516508,966,109,"1,075",780,72.56%
Colorado,2018,G,DENVER,1340516509,"1,412",248,"1,660","1,045",62.95%
Colorado,2018,G,DENVER,1340516510,869,252,"1,121",511,45.58%
Colorado,2018,G,DENVER,1340516511,"1,321",174,"1,495",994,66.49%
Colorado,2018,G,DENVER,1340516512,"1,531",305,"1,836","1,169",63.67%
Colorado,2018,G,DENVER,1340516513,"1,395",234,"1,629","1,123",68.94%
Colorado,2018,G,DENVER,1340516514,"1,566",369,"1,935","1,154",59.64%
Colorado,2018,G,DENVER,1340516515,"1,629",299,"1,928","1,111",57.62%
Colorado,2018,G,DENVER,1340516517,863,160,"1,023",643,62.85%
Colorado,2018,G,DENVER,1340516518,843,153,996,601,60.34%
Colorado,2018,G,DENVER,1340516519,"1,304",580,"1,884",824,43.74%
Colorado,2018,G,DENVER,1340516522,"1,788",309,"2,097","1,299",61.95%
Colorado,2018,G,DENVER,1340516523,"1,561",399,"1,960","1,208",61.63%
Colorado,2018,G,DENVER,1340516524,"1,287",339,"1,626",986,60.64%
Colorado,2018,G,DENVER,1340516525,"1,278",393,"1,671",891,53.32%
Colorado,2018,G,DENVER,1340516526,939,267,"1,206",500,41.46%
Colorado,2018,G,DENVER,1340516527,"1,373",473,"1,846",730,39.54%
Colorado,2018,G,DENVER,1340516528,"1,531",386,"1,917","1,050",54.77%
Colorado,2018,G,DENVER,1340516529,"1,878",361,"2,239","1,477",65.97%
Colorado,2018,G,DENVER,1340516531,"1,670",259,"1,929",887,45.98%
Colorado,2018,G,DENVER,1340516540,"1,313",221,"1,534","1,005",65.51%
Colorado,2018,G,DENVER,1340516541,"1,680",355,"2,035","1,275",62.65%
Colorado,2018,G,DENVER,1340516542,"1,113",240,"1,353",810,59.87%
Colorado,2018,G,DENVER,1340516543,"1,088",185,"1,273",758,59.54%
Colorado,2018,G,DENVER,1340816809,956,302,"1,258",553,43.96%
Colorado,2018,G,DOLORES,3065817001,237,61,298,170,57.05%
Colorado,2018,G,DOLORES,3065817002,311,53,364,264,72.53%
Colorado,2018,G,DOLORES,3065817003,364,44,408,309,75.74%
Colorado,2018,G,DOLORES,3065817004,580,90,670,487,72.69%
Colorado,2018,G,DOUGLAS,4043918106,276,35,311,233,74.92%
Colorado,2018,G,DOUGLAS,4043918107,781,48,829,656,79.13%
Colorado,2018,G,DOUGLAS,4043918306,"1,073",73,"1,146",887,77.40%
Colorado,2018,G,DOUGLAS,4043918317,861,63,924,718,77.71%
Colorado,2018,G,DOUGLAS,4043918332,"1,409",117,"1,526","1,153",75.56%
Colorado,2018,G,DOUGLAS,4043918345,"1,150",115,"1,265",949,75.02%
Colorado,2018,G,DOUGLAS,4043918346,"1,023",53,"1,076",853,79.28%
Colorado,2018,G,DOUGLAS,4043918358,654,42,696,552,79.31%
Colorado,2018,G,DOUGLAS,4043918401,"1,061",96,"1,157",893,77.18%
Colorado,2018,G,DOUGLAS,4043918402,862,55,917,740,80.70%
Colorado,2018,G,DOUGLAS,4043918403,251,46,297,185,62.29%
Colorado,2018,G,DOUGLAS,4043918404,"1,573",159,"1,732","1,366",78.87%
Colorado,2018,G,DOUGLAS,4043918405,"1,573",134,"1,707","1,315",77.04%
Colorado,2018,G,DOUGLAS,4043918406,853,98,951,685,72.03%
Colorado,2018,G,DOUGLAS,4043918508,"1,721",157,"1,878","1,431",76.20%
Colorado,2018,G,DOUGLAS,4043918511,"1,092",128,"1,220",901,73.85%
Colorado,2018,G,DOUGLAS,4043918512,"1,422",140,"1,562","1,135",72.66%
Colorado,2018,G,DOUGLAS,4044418302,"1,866",230,"2,096","1,411",67.32%
Colorado,2018,G,DOUGLAS,4044418303,"1,017",195,"1,212",686,56.60%
Colorado,2018,G,DOUGLAS,4044418304,"1,550",374,"1,924","1,018",52.91%
Colorado,2018,G,DOUGLAS,4044418309,"1,768",385,"2,153","1,232",57.22%
Colorado,2018,G,DOUGLAS,4044418315,"1,693",186,"1,879","1,348",71.74%
Colorado,2018,G,DOUGLAS,4044418316,"1,158",191,"1,349",847,62.79%
Colorado,2018,G,DOUGLAS,4044418318,"1,290",129,"1,419","1,043",73.50%
Colorado,2018,G,DOUGLAS,4044418319,"1,083",150,"1,233",842,68.29%
Colorado,2018,G,DOUGLAS,4044418320,"1,141",153,"1,294",866,66.92%
Colorado,2018,G,DOUGLAS,4044418321,"1,307",179,"1,486",966,65.01%
Colorado,2018,G,DOUGLAS,4044418322,"1,498",351,"1,849","1,111",60.09%
Colorado,2018,G,DOUGLAS,4044418323,"1,046",134,"1,180",825,69.92%
Colorado,2018,G,DOUGLAS,4044418324,"1,545",160,"1,705","1,250",73.31%
Colorado,2018,G,DOUGLAS,4044418325,"1,178",125,"1,303",903,69.30%
Colorado,2018,G,DOUGLAS,4044418326,"1,699",160,"1,859","1,399",75.26%
Colorado,2018,G,DOUGLAS,4044418327,"1,449",115,"1,564","1,110",70.97%
Colorado,2018,G,DOUGLAS,4044418328,"1,156",135,"1,291",909,70.41%
Colorado,2018,G,DOUGLAS,4044418329,"1,985",197,"2,182","1,607",73.65%
Colorado,2018,G,DOUGLAS,4044418330,"1,909",173,"2,082","1,610",77.33%
Colorado,2018,G,DOUGLAS,4044418331,"1,726",197,"1,923","1,413",73.48%
Colorado,2018,G,DOUGLAS,4044418334,"1,770",237,"2,007","1,371",68.31%
Colorado,2018,G,DOUGLAS,4044418350,"1,480",248,"1,728","1,037",60.01%
Colorado,2018,G,DOUGLAS,4044418352,"1,311",118,"1,429","1,065",74.53%
Colorado,2018,G,DOUGLAS,4044418353,"1,259",211,"1,470",929,63.20%
Colorado,2018,G,DOUGLAS,4044418356,"1,010",309,"1,319",653,49.51%
Colorado,2018,G,DOUGLAS,4044418357,"1,238",116,"1,354",979,72.30%
Colorado,2018,G,DOUGLAS,4044518108,"1,224",120,"1,344",926,68.90%
Colorado,2018,G,DOUGLAS,4044518109,"1,531",177,"1,708","1,215",71.14%
Colorado,2018,G,DOUGLAS,4044518110,"1,723",225,"1,948","1,257",64.53%
Colorado,2018,G,DOUGLAS,4044518111,"1,155",137,"1,292",906,70.12%
Colorado,2018,G,DOUGLAS,4044518112,"1,958",231,"2,189","1,480",67.61%
Colorado,2018,G,DOUGLAS,4044518113,"1,684",174,"1,858","1,369",73.68%
Colorado,2018,G,DOUGLAS,4044518114,"1,950",182,"2,132","1,564",73.36%
Colorado,2018,G,DOUGLAS,4044518116,"1,138",157,"1,295",873,67.41%
Colorado,2018,G,DOUGLAS,4044518117,"1,505",235,"1,740","1,157",66.49%
Colorado,2018,G,DOUGLAS,4044518118,"1,312",230,"1,542",957,62.06%
Colorado,2018,G,DOUGLAS,4044518261,"1,568",143,"1,711","1,328",77.62%
Colorado,2018,G,DOUGLAS,4044518262,"1,521",226,"1,747","1,223",70.01%
Colorado,2018,G,DOUGLAS,4044518263,"1,648",153,"1,801","1,411",78.35%
Colorado,2018,G,DOUGLAS,4044518264,"1,112",380,"1,492",718,48.12%
Colorado,2018,G,DOUGLAS,4044518269,"1,359",140,"1,499","1,150",76.72%
Colorado,2018,G,DOUGLAS,4044518333,"1,627",219,"1,846","1,272",68.91%
Colorado,2018,G,DOUGLAS,4044518335,702,67,769,604,78.54%
Colorado,2018,G,DOUGLAS,4044518336,"1,319",159,"1,478","1,074",72.67%
Colorado,2018,G,DOUGLAS,4044518337,"1,126",242,"1,368",843,61.62%
Colorado,2018,G,DOUGLAS,4044518338,"1,056",128,"1,184",826,69.76%
Colorado,2018,G,DOUGLAS,4044518339,"1,532",171,"1,703","1,161",68.17%
Colorado,2018,G,DOUGLAS,4044518340,"1,478",141,"1,619","1,194",73.75%
Colorado,2018,G,DOUGLAS,4044518341,"1,326",87,"1,413","1,104",78.13%
Colorado,2018,G,DOUGLAS,4044518342,"1,522",150,"1,672","1,268",75.84%
Colorado,2018,G,DOUGLAS,4044518343,"1,600",229,"1,829","1,228",67.14%
Colorado,2018,G,DOUGLAS,4044518344,"1,899",130,"2,029","1,471",72.50%
Colorado,2018,G,DOUGLAS,4044518347,864,122,986,645,65.42%
Colorado,2018,G,DOUGLAS,4044518348,"1,691",245,"1,936","1,356",70.04%
Colorado,2018,G,DOUGLAS,4044518349,"1,392",49,"1,441","1,144",79.39%
Colorado,2018,G,DOUGLAS,4044518354,"1,938",178,"2,116","1,557",73.58%
Colorado,2018,G,DOUGLAS,4044518359,957,86,"1,043",778,74.59%
Colorado,2018,G,DOUGLAS,4044518360,988,81,"1,069",813,76.05%
Colorado,2018,G,DOUGLAS,4044518501,647,147,794,468,58.94%
Colorado,2018,G,DOUGLAS,4044518502,"1,335",198,"1,533","1,029",67.12%
Colorado,2018,G,DOUGLAS,4044518503,"1,533",297,"1,830","1,106",60.44%
Colorado,2018,G,DOUGLAS,4044518504,"1,658",201,"1,859","1,224",65.84%
Colorado,2018,G,DOUGLAS,4044518505,"1,353",204,"1,557",995,63.90%
Colorado,2018,G,DOUGLAS,4044518506,"1,014",169,"1,183",711,60.10%
Colorado,2018,G,DOUGLAS,4044518507,"1,552",170,"1,722","1,223",71.02%
Colorado,2018,G,DOUGLAS,4044518509,"1,632",151,"1,783","1,344",75.38%
Colorado,2018,G,DOUGLAS,4044518510,"2,208",227,"2,435","1,795",73.72%
Colorado,2018,G,DOUGLAS,4044518513,"1,609",332,"1,941","1,226",63.16%
Colorado,2018,G,DOUGLAS,4044518514,"1,314",243,"1,557",968,62.17%
Colorado,2018,G,DOUGLAS,4303918101,"1,408",106,"1,514","1,139",75.23%
Colorado,2018,G,DOUGLAS,4303918102,"1,853",189,"2,042","1,476",72.28%
Colorado,2018,G,DOUGLAS,4303918103,"1,713",225,"1,938","1,319",68.06%
Colorado,2018,G,DOUGLAS,4303918104,601,53,654,482,73.70%
Colorado,2018,G,DOUGLAS,4303918105,"1,677",118,"1,795","1,443",80.39%
Colorado,2018,G,DOUGLAS,4303918115,"1,370",154,"1,524","1,073",70.41%
Colorado,2018,G,DOUGLAS,4304418206,"1,029",108,"1,137",820,72.12%
Colorado,2018,G,DOUGLAS,4304418207,"1,288",229,"1,517",905,59.66%
Colorado,2018,G,DOUGLAS,4304418208,"1,296",532,"1,828",828,45.30%
Colorado,2018,G,DOUGLAS,4304418232,"1,051",80,"1,131",904,79.93%
Colorado,2018,G,DOUGLAS,4304418233,"1,796",157,"1,953","1,475",75.52%
Colorado,2018,G,DOUGLAS,4304418245,"1,953",238,"2,191","1,612",73.57%
Colorado,2018,G,DOUGLAS,4304418257,"1,203",285,"1,488",873,58.67%
Colorado,2018,G,DOUGLAS,4304418266,"1,675",129,"1,804","1,373",76.11%
Colorado,2018,G,DOUGLAS,4304418267,"1,011",118,"1,129",817,72.36%
Colorado,2018,G,DOUGLAS,4304418301,"1,556",487,"2,043","1,055",51.64%
Colorado,2018,G,DOUGLAS,4304418307,"1,443",216,"1,659","1,060",63.89%
Colorado,2018,G,DOUGLAS,4304418308,"1,472",152,"1,624","1,199",73.83%
Colorado,2018,G,DOUGLAS,4304418311,"1,328",299,"1,627",932,57.28%
Colorado,2018,G,DOUGLAS,4304418312,"1,151",102,"1,253",965,77.02%
Colorado,2018,G,DOUGLAS,4304418313,"1,046",71,"1,117",864,77.35%
Colorado,2018,G,DOUGLAS,4304418314,"1,024",106,"1,130",851,75.31%
Colorado,2018,G,DOUGLAS,4304418351,"1,641",133,"1,774","1,299",73.22%
Colorado,2018,G,DOUGLAS,4304418355,"1,131",34,"1,165",854,73.30%
Colorado,2018,G,DOUGLAS,4304518258,"1,646",148,"1,794","1,383",77.09%
Colorado,2018,G,DOUGLAS,4304518259,"1,622",120,"1,742","1,341",76.98%
Colorado,2018,G,DOUGLAS,4304518260,"1,077",83,"1,160",939,80.95%
Colorado,2018,G,DOUGLAS,4304518268,872,84,956,747,78.14%
Colorado,2018,G,DOUGLAS,6043918305,"1,692",62,"1,754","1,431",81.58%
Colorado,2018,G,DOUGLAS,6043918310,765,42,807,648,80.30%
Colorado,2018,G,DOUGLAS,6303918243,"1,718",115,"1,833","1,422",77.58%
Colorado,2018,G,DOUGLAS,6303918247,"1,509",138,"1,647","1,278",77.60%
Colorado,2018,G,DOUGLAS,6303918249,"1,432",125,"1,557","1,201",77.14%
Colorado,2018,G,DOUGLAS,6303918250,"1,176",163,"1,339",946,70.65%
Colorado,2018,G,DOUGLAS,6303918251,"1,598",194,"1,792","1,287",71.82%
Colorado,2018,G,DOUGLAS,6303918252,"1,522",213,"1,735","1,178",67.90%
Colorado,2018,G,DOUGLAS,6303918253,888,71,959,744,77.58%
Colorado,2018,G,DOUGLAS,6303918254,"1,473",134,"1,607","1,227",76.35%
Colorado,2018,G,DOUGLAS,6303918255,"1,063",138,"1,201",849,70.69%
Colorado,2018,G,DOUGLAS,6303918256,913,102,"1,015",766,75.47%
Colorado,2018,G,DOUGLAS,6303918265,"1,338",60,"1,398","1,124",80.40%
Colorado,2018,G,DOUGLAS,6304318201,"1,477",62,"1,539","1,330",86.42%
Colorado,2018,G,DOUGLAS,6304318202,"1,681",252,"1,933","1,365",70.62%
Colorado,2018,G,DOUGLAS,6304318203,"1,368",103,"1,471","1,108",75.32%
Colorado,2018,G,DOUGLAS,6304318204,"1,144",328,"1,472",763,51.83%
Colorado,2018,G,DOUGLAS,6304318205,"1,682",435,"2,117","1,261",59.57%
Colorado,2018,G,DOUGLAS,6304318209,"1,492",122,"1,614","1,237",76.64%
Colorado,2018,G,DOUGLAS,6304318210,"1,629",215,"1,844","1,296",70.28%
Colorado,2018,G,DOUGLAS,6304318211,"1,775",292,"2,067","1,432",69.28%
Colorado,2018,G,DOUGLAS,6304318212,"1,357",116,"1,473","1,102",74.81%
Colorado,2018,G,DOUGLAS,6304318213,"1,175",60,"1,235","1,045",84.62%
Colorado,2018,G,DOUGLAS,6304318214,710,57,767,618,80.57%
Colorado,2018,G,DOUGLAS,6304318215,"1,141",83,"1,224",923,75.41%
Colorado,2018,G,DOUGLAS,6304318216,879,64,943,760,80.59%
